Timestamp,Latitude,Longitude,Occupancy,Capacity,QueueLength,TrafficCongestion,IsSpecialDay,VehicleTypeWeight
2016-12-08 08:59:00,26.13795775,91.74099445,390,690,2,low,0,1.0
2016-12-08 09:26:00,26.13795775,91.74099445,466,690,3,low,0,0.5
2016-12-08 09:59:00,26.13795775,91.74099445,523,690,3,low,0,1.0
2016-12-08 10:32:00,26.13795775,91.74099445,567,690,4,average,0,1.0
2016-12-08 10:59:00,26.13795775,91.74099445,592,690,4,average,0,0.5
2016-12-08 11:32:00,26.13795775,91.74099445,605,690,5,average,0,1.0
2016-12-08 11:59:00,26.13795775,91.74099445,620,690,6,average,0,1.0
2016-12-08 12:25:00,26.13795775,91.74099445,629,690,8,high,0,0.5
2016-12-08 12:59:00,26.13795775,91.74099445,632,690,8,high,0,0.5
2016-12-08 13:25:00,26.13795775,91.74099445,632,690,8,high,0,0.5
2016-12-08 13:59:00,26.13795775,91.74099445,629,690,5,average,0,1.0
2016-12-08 14:26:00,26.13795775,91.74099445,619,690,5,average,0,1.0
2016-12-08 14:59:00,26.13795775,91.74099445,600,690,4,average,0,1.0
2016-12-08 15:26:00,26.13795775,91.74099445,591,690,3,low,0,0.5
2016-12-08 15:59:00,26.13795775,91.74099445,545,690,2,low,0,0.5
2016-12-08 16:32:00,26.13795775,91.74099445,482,690,2,average,0,1.0
2016-12-09 08:02:00,26.13795775,91.74099445,206,690,2,low,0,1.0
2016-12-09 08:29:00,26.13795775,91.74099445,298,690,2,low,0,1.0
2016-12-09 08:55:00,26.13795775,91.74099445,388,690,2,low,0,1.0
2016-12-09 09:29:00,26.13795775,91.74099445,437,690,3,low,0,1.0
2016-12-09 09:55:00,26.13795775,91.74099445,473,690,2,low,0,1.0
2016-12-09 10:29:00,26.13795775,91.74099445,495,690,3,low,0,1.0
2016-12-09 10:56:00,26.13795775,91.74099445,516,690,6,high,0,0.5
2016-12-09 11:29:00,26.13795775,91.74099445,529,690,5,average,0,1.0
2016-12-09 11:56:00,26.13795775,91.74099445,540,690,6,average,0,1.0
2016-12-09 12:29:00,26.13795775,91.74099445,542,690,9,high,0,0.5
2016-12-09 13:02:00,26.13795775,91.74099445,542,690,7,high,0,1.0
2016-12-09 13:29:00,26.13795775,91.74099445,535,690,8,high,0,0.5
2016-12-09 14:02:00,26.13795775,91.74099445,529,690,4,average,0,1.0
2016-12-09 14:29:00,26.13795775,91.74099445,512,690,4,average,0,0.5
2016-12-09 14:56:00,26.13795775,91.74099445,507,690,4,average,0,1.0
2016-12-09 15:29:00,26.13795775,91.74099445,491,690,2,low,0,1.0
2016-12-09 16:02:00,26.13795775,91.74099445,447,690,2,low,0,1.0
2016-12-09 16:29:00,26.13795775,91.74099445,410,690,2,average,0,1.0
2016-12-10 07:59:00,26.13795775,91.74099445,85,690,1,low,0,1.0
2016-12-10 08:29:00,26.13795775,91.74099445,87,690,2,low,0,1.0
2016-12-10 09:02:00,26.13795775,91.74099445,92,690,2,low,0,1.0
2016-12-10 09:29:00,26.13795775,91.74099445,91,690,3,average,0,1.0
2016-12-10 09:55:00,26.13795775,91.74099445,96,690,2,low,0,0.5
2016-12-10 10:29:00,26.13795775,91.74099445,98,690,2,low,0,0.5
2016-12-10 11:02:00,26.13795775,91.74099445,103,690,3,average,0,1.0
2016-12-10 11:29:00,26.13795775,91.74099445,115,690,4,average,0,1.0
2016-12-10 12:02:00,26.13795775,91.74099445,128,690,6,high,0,0.5
2016-12-10 12:29:00,26.13795775,91.74099445,131,690,4,average,0,1.0
2016-12-10 12:55:00,26.13795775,91.74099445,135,690,6,high,0,1.0
2016-12-10 13:29:00,26.13795775,91.74099445,151,690,6,high,0,1.5
2016-12-10 13:56:00,26.13795775,91.74099445,165,690,4,average,0,1.0
2016-12-10 14:25:00,26.13795775,91.74099445,170,690,4,average,0,1.0
2016-12-10 15:02:00,26.13795775,91.74099445,188,690,2,low,0,1.5
2016-12-10 15:25:00,26.13795775,91.74099445,206,690,3,low,0,1.0
2016-12-10 15:59:00,26.13795775,91.74099445,210,690,2,low,0,1.0
2016-12-10 16:25:00,26.13795775,91.74099445,221,690,2,low,0,1.0
2016-12-11 08:02:00,26.13795775,91.74099445,91,690,2,low,1,1.0
2016-12-11 08:25:00,26.13795775,91.74099445,91,690,2,low,1,1.0
2016-12-11 08:59:00,26.13795775,91.74099445,88,690,2,average,1,1.0
2016-12-11 09:26:00,26.13795775,91.74099445,90,690,3,low,1,1.0
2016-12-11 09:59:00,26.13795775,91.74099445,89,690,3,low,1,1.0
2016-12-11 10:25:00,26.13795775,91.74099445,96,690,3,low,1,1.0
2016-12-11 10:59:00,26.13795775,91.74099445,101,690,4,average,1,1.0
2016-12-11 11:26:00,26.13795775,91.74099445,116,690,6,average,1,1.0
2016-12-11 11:59:00,26.13795775,91.74099445,133,690,6,average,1,1.0
2016-12-11 12:32:00,26.13795775,91.74099445,132,690,9,high,1,0.5
2016-12-11 13:05:00,26.13795775,91.74099445,134,690,8,high,1,1.0
2016-12-11 13:26:00,26.13795775,91.74099445,145,690,9,high,1,1.0
2016-12-11 13:59:00,26.13795775,91.74099445,161,690,6,average,1,0.5
2016-12-11 14:32:00,26.13795775,91.74099445,186,690,5,average,1,1.0
2016-12-11 14:59:00,26.13795775,91.74099445,193,690,5,average,1,1.0
2016-12-11 15:25:00,26.13795775,91.74099445,202,690,3,low,1,1.0
2016-12-11 15:59:00,26.13795775,91.74099445,186,690,3,low,1,0.5
2016-12-11 16:25:00,26.13795775,91.74099445,200,690,3,low,1,1.0
2016-12-12 08:02:00,26.13795775,91.74099445,183,690,2,low,0,1.0
2016-12-12 08:29:00,26.13795775,91.74099445,270,690,1,low,0,1.0
2016-12-12 09:02:00,26.13795775,91.74099445,392,690,3,average,0,1.5
2016-12-12 09:29:00,26.13795775,91.74099445,461,690,2,low,0,1.0
2016-12-12 10:02:00,26.13795775,91.74099445,531,690,5,average,0,1.0
2016-12-12 10:29:00,26.13795775,91.74099445,553,690,3,low,0,1.0
2016-12-12 11:02:00,26.13795775,91.74099445,564,690,8,high,0,1.5
2016-12-12 11:29:00,26.13795775,91.74099445,576,690,8,high,0,1.0
2016-12-12 11:55:00,26.13795775,91.74099445,594,690,6,average,0,1.0
2016-12-12 12:29:00,26.13795775,91.74099445,599,690,8,high,0,1.0
2016-12-12 12:56:00,26.13795775,91.74099445,600,690,8,high,0,1.0
2016-12-12 13:29:00,26.13795775,91.74099445,603,690,8,high,0,0.5
2016-12-12 14:02:00,26.13795775,91.74099445,599,690,4,average,0,0.5
2016-12-12 14:29:00,26.13795775,91.74099445,598,690,4,average,0,1.0
2016-12-12 14:55:00,26.13795775,91.74099445,584,690,4,average,0,1.0
2016-12-12 15:29:00,26.13795775,91.74099445,561,690,2,low,0,1.0
2016-12-12 15:56:00,26.13795775,91.74099445,533,690,2,low,0,1.0
2016-12-12 16:29:00,26.13795775,91.74099445,487,690,2,low,0,1.0
2016-12-13 08:02:00,26.13795775,91.74099445,212,690,2,low,0,1.0
2016-12-13 08:29:00,26.13795775,91.74099445,291,690,2,low,0,1.0
2016-12-13 09:02:00,26.13795775,91.74099445,437,690,3,low,0,1.5
2016-12-13 09:29:00,26.13795775,91.74099445,506,690,2,low,0,1.0
2016-12-13 09:55:00,26.13795775,91.74099445,568,690,3,low,0,0.5
2016-12-13 10:29:00,26.13795775,91.74099445,606,690,3,low,0,1.0
2016-12-13 11:02:00,26.13795775,91.74099445,632,690,5,average,0,1.0
2016-12-13 11:29:00,26.13795775,91.74099445,645,690,8,high,0,1.0
2016-12-13 12:02:00,26.13795775,91.74099445,664,690,9,high,0,1.0
2016-12-13 12:29:00,26.13795775,91.74099445,661,690,9,high,0,1.0
2016-12-13 13:02:00,26.13795775,91.74099445,661,690,8,high,0,1.0
2016-12-13 13:55:00,26.13795775,91.74099445,653,690,5,average,0,1.5
2016-12-13 14:29:00,26.13795775,91.74099445,642,690,4,average,0,1.0
2016-12-13 14:56:00,26.13795775,91.74099445,624,690,5,average,0,1.5
2016-12-13 15:28:00,26.13795775,91.74099445,601,690,3,low,0,1.0
2016-12-13 16:02:00,26.13795775,91.74099445,573,690,3,low,0,1.0
2016-12-13 16:29:00,26.13795775,91.74099445,530,690,2,low,0,1.5
2016-12-14 08:03:00,26.13795775,91.74099445,256,690,1,low,0,1.0
2016-12-14 08:43:00,26.13795775,91.74099445,387,690,2,low,0,1.5
2016-12-14 09:03:00,26.13795775,91.74099445,495,690,2,low,0,1.0
2016-12-14 09:29:00,26.13795775,91.74099445,567,690,2,low,0,1.0
2016-12-14 10:02:00,26.13795775,91.74099445,625,690,4,low,0,1.5
2016-12-14 10:30:00,26.13795775,91.74099445,644,690,4,average,0,1.0
2016-12-14 11:30:00,26.13795775,91.74099445,643,690,6,average,0,1.5
2016-12-14 12:02:00,26.13795775,91.74099445,617,690,9,high,0,0.5
2016-12-14 12:30:00,26.13795775,91.74099445,622,690,8,high,0,1.0
2016-12-14 13:03:00,26.13795775,91.74099445,626,690,8,high,0,1.0
2016-12-14 13:29:00,26.13795775,91.74099445,625,690,8,high,0,1.5
2016-12-14 14:03:00,26.13795775,91.74099445,634,690,4,average,0,1.0
2016-12-14 14:30:00,26.13795775,91.74099445,616,690,4,average,0,1.0
2016-12-14 14:56:00,26.13795775,91.74099445,602,690,4,average,0,1.0
2016-12-14 15:30:00,26.13795775,91.74099445,584,690,3,average,0,0.5
2016-12-14 15:56:00,26.13795775,91.74099445,559,690,3,average,0,1.0
2016-12-14 16:30:00,26.13795775,91.74099445,506,690,2,low,0,1.0
2016-12-15 07:57:00,26.13795775,91.74099445,173,690,2,low,0,1.0
2016-12-15 08:30:00,26.13795775,91.74099445,279,690,2,low,0,1.0
2016-12-15 09:03:00,26.13795775,91.74099445,423,690,2,low,0,1.0
2016-12-15 09:30:00,26.13795775,91.74099445,469,690,2,low,0,1.0
2016-12-15 09:57:00,26.13795775,91.74099445,519,690,3,low,0,1.0
2016-12-15 10:30:00,26.13795775,91.74099445,554,690,4,average,0,1.0
2016-12-15 11:03:00,26.13795775,91.74099445,589,690,5,average,0,1.0
2016-12-15 11:26:00,26.13795775,91.74099445,600,690,6,average,0,1.0
2016-12-15 12:00:00,26.13795775,91.74099445,616,690,9,high,0,1.5
2016-12-15 12:26:00,26.13795775,91.74099445,618,690,9,high,0,0.5
2016-12-15 13:00:00,26.13795775,91.74099445,614,690,7,high,0,1.0
2016-12-15 13:26:00,26.13795775,91.74099445,623,690,8,high,0,1.5
2016-12-15 14:00:00,26.13795775,91.74099445,624,690,5,average,0,1.0
2016-12-15 14:26:00,26.13795775,91.74099445,619,690,4,average,0,0.5
2016-12-15 15:00:00,26.13795775,91.74099445,587,690,4,average,0,1.0
2016-12-15 15:26:00,26.13795775,91.74099445,573,690,3,low,0,1.0
2016-12-15 16:03:00,26.13795775,91.74099445,546,690,3,low,0,0.5
2016-12-15 16:30:00,26.13795775,91.74099445,504,690,2,low,0,0.5
2016-12-16 07:59:00,26.13795775,91.74099445,196,690,2,low,0,1.5
2016-12-16 08:30:00,26.13795775,91.74099445,280,690,2,low,0,1.0
2016-12-16 09:03:00,26.13795775,91.74099445,385,690,2,low,0,0.5
2016-12-16 09:30:00,26.13795775,91.74099445,421,690,3,low,0,1.5
2016-12-16 10:03:00,26.13795775,91.74099445,455,690,4,low,0,1.0
2016-12-16 10:29:00,26.13795775,91.74099445,472,690,3,low,0,1.0
2016-12-16 11:03:00,26.13795775,91.74099445,499,690,5,average,0,1.0
2016-12-16 11:30:00,26.13795775,91.74099445,509,690,6,average,0,1.0
2016-12-16 11:56:00,26.13795775,91.74099445,517,690,5,average,0,1.0
2016-12-16 12:30:00,26.13795775,91.74099445,512,690,8,high,0,1.0
2016-12-16 12:56:00,26.13795775,91.74099445,508,690,8,high,0,1.5
2016-12-16 13:30:00,26.13795775,91.74099445,513,690,7,high,0,1.0
2016-12-16 13:56:00,26.13795775,91.74099445,516,690,6,average,0,0.5
2016-12-16 14:30:00,26.13795775,91.74099445,526,690,4,average,0,0.5
2016-12-16 14:56:00,26.13795775,91.74099445,515,690,4,average,0,1.5
2016-12-16 15:30:00,26.13795775,91.74099445,499,690,2,low,0,0.5
2016-12-16 16:03:00,26.13795775,91.74099445,465,690,2,low,0,0.5
2016-12-16 16:30:00,26.13795775,91.74099445,442,690,2,low,0,1.0
2016-12-17 07:59:00,26.13795775,91.74099445,98,690,2,low,0,1.0
2016-12-17 08:26:00,26.13795775,91.74099445,104,690,2,low,0,1.5
2016-12-17 09:00:00,26.13795775,91.74099445,114,690,2,average,0,0.5
2016-12-17 09:26:00,26.13795775,91.74099445,117,690,2,average,0,1.0
2016-12-17 09:59:00,26.13795775,91.74099445,127,690,1,low,0,1.0
2016-12-17 10:33:00,26.13795775,91.74099445,154,690,3,average,0,1.0
2016-12-17 11:00:00,26.13795775,91.74099445,182,690,6,high,0,0.5
2016-12-17 11:33:00,26.13795775,91.74099445,190,690,5,average,0,1.5
2016-12-17 12:00:00,26.13795775,91.74099445,209,690,7,high,0,1.0
2016-12-17 12:26:00,26.13795775,91.74099445,211,690,7,high,0,1.5
2016-12-17 13:00:00,26.13795775,91.74099445,227,690,7,high,0,1.0
2016-12-17 13:27:00,26.13795775,91.74099445,238,690,7,high,0,1.0
2016-12-17 14:00:00,26.13795775,91.74099445,271,690,4,average,0,0.5
2016-12-17 14:30:00,26.13795775,91.74099445,297,690,4,average,0,1.0
2016-12-17 15:03:00,26.13795775,91.74099445,305,690,2,low,0,1.0
2016-12-17 15:30:00,26.13795775,91.74099445,308,690,2,average,0,1.0
2016-12-17 15:57:00,26.13795775,91.74099445,323,690,2,low,0,1.0
2016-12-17 16:30:00,26.13795775,91.74099445,339,690,2,low,0,0.5
2016-12-18 08:03:00,26.13795775,91.74099445,131,690,2,low,1,1.0
2016-12-18 08:30:00,26.13795775,91.74099445,87,690,2,low,1,1.0
2016-12-18 08:56:00,26.13795775,91.74099445,89,690,2,low,1,1.0
2016-12-18 09:30:00,26.13795775,91.74099445,100,690,3,low,1,1.0
2016-12-18 09:56:00,26.13795775,91.74099445,103,690,3,low,1,0.5
2016-12-18 10:30:00,26.13795775,91.74099445,125,690,5,average,1,0.5
2016-12-18 11:03:00,26.13795775,91.74099445,168,690,6,average,1,1.0
2016-12-18 11:30:00,26.13795775,91.74099445,166,690,6,average,1,1.0
2016-12-18 12:03:00,26.13795775,91.74099445,168,690,10,high,1,1.0
2016-12-18 12:30:00,26.13795775,91.74099445,165,690,10,high,1,1.5
2016-12-18 12:56:00,26.13795775,91.74099445,178,690,10,high,1,1.0
2016-12-18 13:30:00,26.13795775,91.74099445,201,690,9,high,1,1.0
2016-12-18 14:03:00,26.13795775,91.74099445,240,690,5,average,1,1.0
2016-12-18 14:30:00,26.13795775,91.74099445,260,690,5,average,1,1.0
2016-12-18 14:56:00,26.13795775,91.74099445,269,690,5,average,1,1.0
2016-12-18 15:30:00,26.13795775,91.74099445,295,690,4,low,1,1.0
2016-12-18 16:03:00,26.13795775,91.74099445,321,690,3,low,1,1.0
2016-12-18 16:30:00,26.13795775,91.74099445,344,690,3,low,1,0.5
2016-12-19 08:03:00,26.13795775,91.74099445,187,690,1,low,0,1.0
2016-12-19 08:30:00,26.13795775,91.74099445,297,690,2,average,0,1.0
2016-12-19 09:03:00,26.13795775,91.74099445,401,690,2,low,0,1.0
2016-12-19 09:30:00,26.13795775,91.74099445,443,690,3,low,0,1.0
2016-12-19 09:56:00,26.13795775,91.74099445,480,690,2,low,0,1.0
2016-12-19 10:30:00,26.13795775,91.74099445,506,690,4,average,0,1.0
2016-12-19 11:03:00,26.13795775,91.74099445,544,690,6,average,0,0.5
2016-12-19 11:30:00,26.13795775,91.74099445,561,690,5,average,0,1.0
2016-12-19 12:03:00,26.13795775,91.74099445,591,690,9,high,0,1.0
2016-12-19 12:30:00,26.13795775,91.74099445,596,690,8,high,0,1.0
2016-12-19 13:03:00,26.13795775,91.74099445,611,690,8,high,0,1.0
2016-12-19 13:30:00,26.13795775,91.74099445,632,690,8,high,0,1.0
2016-12-19 14:03:00,26.13795775,91.74099445,633,690,4,average,0,0.5
2016-12-19 14:30:00,26.13795775,91.74099445,634,690,4,average,0,1.0
2016-12-19 15:03:00,26.13795775,91.74099445,625,690,3,low,0,1.0
2016-12-19 15:29:00,26.13795775,91.74099445,606,690,2,low,0,1.0
2016-12-19 16:03:00,26.13795775,91.74099445,580,690,2,low,0,1.0
2016-12-19 16:30:00,26.13795775,91.74099445,540,690,3,average,0,1.0
2016-10-04 07:59:00,26.14747299,91.72804914,709,2009,2,low,0,1.0
2016-10-04 08:25:00,26.14747299,91.72804914,780,2009,3,average,0,1.0
2016-10-04 08:59:00,26.14747299,91.72804914,864,2009,2,low,0,1.0
2016-10-04 09:32:00,26.14747299,91.72804914,1004,2009,3,low,0,1.0
2016-10-04 09:59:00,26.14747299,91.72804914,1142,2009,3,low,0,1.0
2016-10-04 10:26:00,26.14747299,91.72804914,1245,2009,4,low,0,1.5
2016-10-04 10:59:00,26.14747299,91.72804914,1364,2009,5,average,0,0.5
2016-10-04 11:25:00,26.14747299,91.72804914,1424,2009,6,average,0,0.5
2016-10-04 11:59:00,26.14747299,91.72804914,1470,2009,6,average,0,0.5
2016-10-04 12:29:00,26.14747299,91.72804914,1484,2009,10,high,0,1.0
2016-10-04 13:02:00,26.14747299,91.72804914,1461,2009,8,high,0,0.5
2016-10-04 13:29:00,26.14747299,91.72804914,1459,2009,8,high,0,1.0
2016-10-04 14:02:00,26.14747299,91.72804914,1452,2009,5,average,0,1.0
2016-10-04 14:29:00,26.14747299,91.72804914,1420,2009,7,high,0,0.5
2016-10-04 14:57:00,26.14747299,91.72804914,1346,2009,4,average,0,1.0
2016-10-04 15:30:00,26.14747299,91.72804914,1288,2009,3,low,0,0.5
2016-10-04 16:04:00,26.14747299,91.72804914,1175,2009,3,low,0,1.0
2016-10-04 16:31:00,26.14747299,91.72804914,1089,2009,2,low,0,1.0
2016-10-05 07:57:00,26.14747299,91.72804914,735,2009,2,low,0,0.5
2016-10-05 08:30:00,26.14747299,91.72804914,817,2009,2,low,0,1.0
2016-10-05 09:04:00,26.14747299,91.72804914,949,2009,2,low,0,1.0
2016-10-05 09:30:00,26.14747299,91.72804914,1090,2009,3,average,0,1.0
2016-10-05 10:04:00,26.14747299,91.72804914,1246,2009,5,average,0,1.0
2016-10-05 10:30:00,26.14747299,91.72804914,1339,2009,4,average,0,1.0
2016-10-05 11:04:00,26.14747299,91.72804914,1411,2009,9,high,0,1.0
2016-10-05 11:30:00,26.14747299,91.72804914,1436,2009,7,average,0,0.5
2016-10-05 12:04:00,26.14747299,91.72804914,1459,2009,6,average,0,0.5
2016-10-05 12:30:00,26.14747299,91.72804914,1472,2009,9,high,0,1.0
2016-10-05 12:57:00,26.14747299,91.72804914,1490,2009,7,average,0,1.5
2016-10-05 13:30:00,26.14747299,91.72804914,1462,2009,9,high,0,1.0
2016-10-05 13:57:00,26.14747299,91.72804914,1453,2009,6,average,0,1.0
2016-10-05 14:30:00,26.14747299,91.72804914,1414,2009,7,high,0,0.5
2016-10-05 14:57:00,26.14747299,91.72804914,1355,2009,5,average,0,0.5
2016-10-05 15:30:00,26.14747299,91.72804914,1263,2009,3,low,0,0.5
2016-10-05 16:04:00,26.14747299,91.72804914,1198,2009,2,low,0,1.0
2016-10-05 16:30:00,26.14747299,91.72804914,1097,2009,2,low,0,1.5
2016-10-06 07:57:00,26.14747299,91.72804914,760,2009,2,low,0,1.0
2016-10-06 08:30:00,26.14747299,91.72804914,853,2009,2,low,0,1.0
2016-10-06 08:57:00,26.14747299,91.72804914,940,2009,3,low,0,1.5
2016-10-06 09:30:00,26.14747299,91.72804914,1055,2009,2,low,0,0.5
2016-10-06 10:03:00,26.14747299,91.72804914,1170,2009,3,low,0,1.5
2016-10-06 10:30:00,26.14747299,91.72804914,1261,2009,5,average,0,1.0
2016-10-06 10:57:00,26.14747299,91.72804914,1315,2009,7,high,0,1.0
2016-10-06 11:30:00,26.14747299,91.72804914,1363,2009,6,average,0,1.0
2016-10-06 12:04:00,26.14747299,91.72804914,1405,2009,9,high,0,0.5
2016-10-06 12:30:00,26.14747299,91.72804914,1436,2009,10,high,0,1.0
2016-10-06 12:57:00,26.14747299,91.72804914,1385,2009,10,high,0,1.0
2016-10-06 13:30:00,26.14747299,91.72804914,1364,2009,9,high,0,0.5
2016-10-06 13:57:00,26.14747299,91.72804914,1363,2009,6,average,0,1.0
2016-10-06 14:30:00,26.14747299,91.72804914,1306,2009,5,average,0,1.0
2016-10-06 15:04:00,26.14747299,91.72804914,1268,2009,4,average,0,1.0
2016-10-06 15:31:00,26.14747299,91.72804914,1215,2009,2,low,0,1.0
2016-10-06 16:04:00,26.14747299,91.72804914,1157,2009,3,average,0,0.5
2016-10-06 16:30:00,26.14747299,91.72804914,1101,2009,2,average,0,1.0
2016-10-07 08:03:00,26.14747299,91.72804914,813,2009,2,low,0,0.5
2016-10-07 08:30:00,26.14747299,91.72804914,871,2009,2,average,0,0.5
2016-10-07 09:04:00,26.14747299,91.72804914,990,2009,4,average,0,1.0
2016-10-07 09:30:00,26.14747299,91.72804914,1062,2009,3,average,0,1.0
2016-10-07 09:57:00,26.14747299,91.72804914,1147,2009,3,low,0,0.5
2016-10-07 10:30:00,26.14747299,91.72804914,1223,2009,4,average,0,1.0
2016-10-07 10:57:00,26.14747299,91.72804914,1265,2009,7,high,0,1.0
2016-10-07 11:30:00,26.14747299,91.72804914,1300,2009,6,average,0,1.5
2016-10-07 12:03:00,26.14747299,91.72804914,1357,2009,10,high,0,1.0
2016-10-07 12:30:00,26.14747299,91.72804914,1361,2009,9,high,0,1.0
2016-10-07 13:04:00,26.14747299,91.72804914,1366,2009,9,high,0,1.5
2016-10-07 13:30:00,26.14747299,91.72804914,1337,2009,8,high,0,0.5
2016-10-07 14:03:00,26.14747299,91.72804914,1311,2009,5,average,0,1.0
2016-10-07 14:30:00,26.14747299,91.72804914,1284,2009,7,high,0,1.0
2016-10-07 15:04:00,26.14747299,91.72804914,1222,2009,3,low,0,1.5
2016-10-07 15:30:00,26.14747299,91.72804914,1184,2009,2,low,0,0.5
2016-10-07 15:57:00,26.14747299,91.72804914,1106,2009,3,low,0,1.0
2016-10-07 16:30:00,26.14747299,91.72804914,1066,2009,2,low,0,1.0
2016-10-08 07:57:00,26.14747299,91.72804914,691,2009,2,low,0,1.0
2016-10-08 08:30:00,26.14747299,91.72804914,711,2009,2,low,0,0.5
2016-10-08 08:57:00,26.14747299,91.72804914,757,2009,3,low,0,1.0
2016-10-08 09:30:00,26.14747299,91.72804914,822,2009,3,low,0,1.0
2016-10-08 10:04:00,26.14747299,91.72804914,891,2009,4,average,0,1.0
2016-10-08 10:30:00,26.14747299,91.72804914,930,2009,5,average,0,1.0
2016-10-08 10:57:00,26.14747299,91.72804914,955,2009,5,average,0,1.0
2016-10-08 11:30:00,26.14747299,91.72804914,987,2009,8,high,0,1.0
2016-10-08 12:04:00,26.14747299,91.72804914,1047,2009,9,high,0,0.5
2016-10-08 12:30:00,26.14747299,91.72804914,1104,2009,9,high,0,1.0
2016-10-08 13:04:00,26.14747299,91.72804914,1201,2009,8,high,0,0.5
2016-10-08 13:30:00,26.14747299,91.72804914,1257,2009,8,high,0,1.0
2016-10-08 14:03:00,26.14747299,91.72804914,1337,2009,5,average,0,1.0
2016-10-08 14:30:00,26.14747299,91.72804914,1388,2009,5,average,0,1.0
2016-10-08 14:57:00,26.14747299,91.72804914,1387,2009,5,average,0,1.0
2016-10-08 15:30:00,26.14747299,91.72804914,1421,2009,3,low,0,0.5
2016-10-08 16:04:00,26.14747299,91.72804914,1393,2009,2,low,0,0.5
2016-10-08 16:30:00,26.14747299,91.72804914,1337,2009,3,low,0,1.0
2016-10-09 08:04:00,26.14747299,91.72804914,639,2009,3,low,1,1.0
2016-10-09 08:30:00,26.14747299,91.72804914,641,2009,2,low,1,1.0
2016-10-09 09:04:00,26.14747299,91.72804914,654,2009,4,low,1,1.0
2016-10-09 09:30:00,26.14747299,91.72804914,673,2009,5,average,1,1.0
2016-10-09 09:57:00,26.14747299,91.72804914,669,2009,4,low,1,0.5
2016-10-09 10:30:00,26.14747299,91.72804914,700,2009,6,average,1,1.0
2016-10-09 11:04:00,26.14747299,91.72804914,755,2009,8,average,1,0.5
2016-10-09 11:30:00,26.14747299,91.72804914,812,2009,8,average,1,1.0
2016-10-09 11:57:00,26.14747299,91.72804914,847,2009,8,average,1,1.0
2016-10-09 12:30:00,26.14747299,91.72804914,903,2009,13,high,1,1.0
2016-10-09 13:04:00,26.14747299,91.72804914,946,2009,12,high,1,1.0
2016-10-09 13:30:00,26.14747299,91.72804914,978,2009,11,high,1,1.0
2016-10-09 14:03:00,26.14747299,91.72804914,1033,2009,7,average,1,1.0
2016-10-09 14:30:00,26.14747299,91.72804914,1036,2009,7,average,1,1.5
2016-10-09 15:04:00,26.14747299,91.72804914,1046,2009,4,low,1,0.5
2016-10-09 15:30:00,26.14747299,91.72804914,1017,2009,5,average,1,1.0
2016-10-09 16:03:00,26.14747299,91.72804914,968,2009,3,low,1,0.5
2016-10-09 16:30:00,26.14747299,91.72804914,911,2009,3,low,1,0.5
2016-10-10 08:04:00,26.14747299,91.72804914,550,2009,2,low,0,1.0
2016-10-10 08:30:00,26.14747299,91.72804914,629,2009,2,low,0,1.0
2016-10-10 09:04:00,26.14747299,91.72804914,751,2009,3,low,0,1.0
2016-10-10 09:30:00,26.14747299,91.72804914,861,2009,2,low,0,0.5
2016-10-10 10:03:00,26.14747299,91.72804914,983,2009,3,low,0,1.0
2016-10-10 10:30:00,26.14747299,91.72804914,1071,2009,4,average,0,1.0
